task,source_file,setting,embedding,comparator,metric,value,comparator_value,delta_vs_comparator_positive_is_better,metric_direction,is_failure,is_improvement,failure_magnitude,improvement_magnitude,small_test_warning,small_train_warning,diagnostic_only,severity_if_negative,direction
transfer_v2,results/transfer_v2/embedding_transfer_seed_results_v2.csv,train_dataset=hHep;test_dataset=mHSC-L;direction=hHep->mHSC-L;protocol=native;clf=mlp;seed=4;n_common_genes=4762;retained_fraction=1.0;n_train_edges=5221;n_test_edges=1307;oov_train_count=704;oov_test_count=867;oov_train_rate=0.0611376465479808;oov_test_rate=0.1820663586728265;oov_policy=mean_embedding,v4_type_pe_best,baseline,precision_at_k,0.72,0.59,0.13,higher_is_better,False,True,0,0.13,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_seed_results_v2.csv,train_dataset=mHSC-E;test_dataset=hHep;direction=mHSC-E->hHep;protocol=native;clf=lr;seed=4;n_common_genes=4762;retained_fraction=1.0;n_train_edges=5221;n_test_edges=1307;oov_train_count=867;oov_test_count=704;oov_train_rate=0.1820663586728265;oov_test_rate=0.0611376465479808;oov_policy=mean_embedding,v4_type_pe_best,baseline,precision_at_k,0.795,0.665,0.13,higher_is_better,False,True,0,0.13,False,False,False,0,improvement
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=hHep500;setting=in_domain;train_dataset=hHep500;test_dataset=hHep500;clf=lr;coverage=487/500,v4_type_pe_best,scGPT_human,auprc,0.5,1.0,-0.5,higher_is_better,True,False,0.5,0,False,False,False,0.5,failure
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-GM500->hHep500;setting=transfer;train_dataset=mHSC-GM500;test_dataset=hHep500;clf=lr;coverage=449/500->487/500,v4_type_pe_best,scGPT_human,auprc,0.5,1.0,-0.5,higher_is_better,True,False,0.5,0,False,False,False,0.5,failure
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=hHep500->mHSC-GM500;setting=transfer;train_dataset=hHep500;test_dataset=mHSC-GM500;clf=lr;coverage=487/500->449/500,v4_type_pe_best,scGPT_human,auprc,0.6290567726000158,0.7005568204577228,-0.07150004785770703,higher_is_better,True,False,0.07150004785770703,0,False,False,False,0.07150004785770703,failure
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-E500->mHSC-L500;setting=transfer;train_dataset=mHSC-E500;test_dataset=mHSC-L500;clf=lr;coverage=457/500->442/500,v4_type_pe_best,scGPT_human,auprc,0.6764131453530466,0.7382077911439779,-0.0617946457909313,higher_is_better,True,False,0.0617946457909313,0,False,False,False,0.0617946457909313,failure
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-L500->mHSC-GM500;setting=transfer;train_dataset=mHSC-L500;test_dataset=mHSC-GM500;clf=lr;coverage=442/500->449/500,v4_type_pe_best,scGPT_human,auprc,0.8150982122890555,0.851429866969966,-0.036331654680910486,higher_is_better,True,False,0.036331654680910486,0,False,False,False,0.036331654680910486,failure
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-GM500->mHSC-E500;setting=transfer;train_dataset=mHSC-GM500;test_dataset=mHSC-E500;clf=lr;coverage=449/500->457/500,v4_type_pe_best,scGPT_human,auprc,0.6776233550687614,0.7136148216067335,-0.03599146653797214,higher_is_better,True,False,0.03599146653797214,0,False,False,False,0.03599146653797214,failure
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-L500->mHSC-GM500;setting=transfer;train_dataset=mHSC-L500;test_dataset=mHSC-GM500;clf=mlp;coverage=442/500->449/500,v4_type_pe_best,scGPT_human,auprc,0.8947586807616279,0.930260764880218,-0.03550208411859013,higher_is_better,True,False,0.03550208411859013,0,False,False,False,0.03550208411859013,failure
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-E500;setting=in_domain;train_dataset=mHSC-E500;test_dataset=mHSC-E500;clf=lr;coverage=457/500,v4_type_pe_best,scGPT_human,auprc,0.7581778221931526,0.793279505028745,-0.03510168283559245,higher_is_better,True,False,0.03510168283559245,0,False,False,False,0.03510168283559245,failure
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=hHep500->mHSC-L500;setting=transfer;train_dataset=hHep500;test_dataset=mHSC-L500;clf=lr;coverage=487/500->442/500,v4_type_pe_best,scGPT_human,auprc,0.6242033618491851,0.65313099580864,-0.028927633959454857,higher_is_better,True,False,0.028927633959454857,0,False,False,False,0.028927633959454857,failure
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-E500->mHSC-GM500;setting=transfer;train_dataset=mHSC-E500;test_dataset=mHSC-GM500;clf=lr;coverage=457/500->449/500,v4_type_pe_best,scGPT_human,auprc,0.6997663292412865,0.7277503141943762,-0.027983984953089736,higher_is_better,True,False,0.027983984953089736,0,False,False,False,0.027983984953089736,failure
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-E500->hHep500;setting=transfer;train_dataset=mHSC-E500;test_dataset=hHep500;clf=mlp;coverage=457/500->487/500,v4_type_pe_best,scGPT_human,auprc,1.0,0.5,0.5,higher_is_better,False,True,0,0.5,False,False,False,0,improvement
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-L500->hHep500;setting=transfer;train_dataset=mHSC-L500;test_dataset=hHep500;clf=lr;coverage=442/500->487/500,v4_type_pe_best,scGPT_human,auprc,1.0,0.5,0.5,higher_is_better,False,True,0,0.5,False,False,False,0,improvement
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-L500->hHep500;setting=transfer;train_dataset=mHSC-L500;test_dataset=hHep500;clf=mlp;coverage=442/500->487/500,v4_type_pe_best,scGPT_human,auprc,1.0,0.5,0.5,higher_is_better,False,True,0,0.5,False,False,False,0,improvement
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-GM500;setting=in_domain;train_dataset=mHSC-GM500;test_dataset=mHSC-GM500;clf=lr;coverage=449/500,v4_type_pe_best,scGPT_human,auprc,0.7995047128891871,0.7387639913497912,0.060740721539395914,higher_is_better,False,True,0,0.060740721539395914,False,False,False,0,improvement
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=hHep500->mHSC-E500;setting=transfer;train_dataset=hHep500;test_dataset=mHSC-E500;clf=lr;coverage=487/500->457/500,v4_type_pe_best,scGPT_human,auprc,0.7117058792642025,0.6850031112712989,0.02670276799290361,higher_is_better,False,True,0,0.02670276799290361,False,False,False,0,improvement
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-L500;setting=in_domain;train_dataset=mHSC-L500;test_dataset=mHSC-L500;clf=mlp;coverage=442/500,v4_type_pe_best,scGPT_human,auprc,0.8410153851238273,0.8285945530752937,0.012420832048533614,higher_is_better,False,True,0,0.012420832048533614,False,False,False,0,improvement
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-GM500;setting=in_domain;train_dataset=mHSC-GM500;test_dataset=mHSC-GM500;clf=mlp;coverage=449/500,v4_type_pe_best,scGPT_human,auprc,0.822102311950903,0.8115148358580407,0.010587476092862258,higher_is_better,False,True,0,0.010587476092862258,False,False,False,0,improvement
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-L500;setting=in_domain;train_dataset=mHSC-L500;test_dataset=mHSC-L500;clf=lr;coverage=442/500,v4_type_pe_best,scGPT_human,auprc,0.8161366720745905,0.8090482381880862,0.007088433886504264,higher_is_better,False,True,0,0.007088433886504264,False,False,False,0,improvement
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-L500->mHSC-E500;setting=transfer;train_dataset=mHSC-L500;test_dataset=mHSC-E500;clf=mlp;coverage=442/500->457/500,v4_type_pe_best,scGPT_human,auprc,0.8246799326912725,0.8188223581083329,0.005857574582939562,higher_is_better,False,True,0,0.005857574582939562,False,False,False,0,improvement
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-E500->mHSC-L500;setting=transfer;train_dataset=mHSC-E500;test_dataset=mHSC-L500;clf=mlp;coverage=457/500->442/500,v4_type_pe_best,scGPT_human,auprc,0.7852796377543939,0.7841153603084456,0.0011642774459482697,higher_is_better,False,True,0,0.0011642774459482697,False,False,False,0,improvement
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=hHep500;setting=in_domain;train_dataset=hHep500;test_dataset=hHep500;clf=lr;coverage=487/500,v4_type_pe_best,scGPT_human,auroc,0.0,1.0,-1.0,higher_is_better,True,False,1.0,0,False,False,False,1.0,failure
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-GM500->hHep500;setting=transfer;train_dataset=mHSC-GM500;test_dataset=hHep500;clf=lr;coverage=449/500->487/500,v4_type_pe_best,scGPT_human,auroc,0.0,1.0,-1.0,higher_is_better,True,False,1.0,0,False,False,False,1.0,failure
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=hHep500->mHSC-GM500;setting=transfer;train_dataset=hHep500;test_dataset=mHSC-GM500;clf=lr;coverage=487/500->449/500,v4_type_pe_best,scGPT_human,auroc,0.5060410094637224,0.5873343848580441,-0.08129337539432169,higher_is_better,True,False,0.08129337539432169,0,False,False,False,0.08129337539432169,failure
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-E500->mHSC-L500;setting=transfer;train_dataset=mHSC-E500;test_dataset=mHSC-L500;clf=lr;coverage=457/500->442/500,v4_type_pe_best,scGPT_human,auroc,0.6078308270302051,0.6532332805166073,-0.04540245348640226,higher_is_better,True,False,0.04540245348640226,0,False,False,False,0.04540245348640226,failure
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-L500->mHSC-GM500;setting=transfer;train_dataset=mHSC-L500;test_dataset=mHSC-GM500;clf=lr;coverage=442/500->449/500,v4_type_pe_best,scGPT_human,auroc,0.7796529968454259,0.8210410094637223,-0.04138801261829639,higher_is_better,True,False,0.04138801261829639,0,False,False,False,0.04138801261829639,failure
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-L500->mHSC-GM500;setting=transfer;train_dataset=mHSC-L500;test_dataset=mHSC-GM500;clf=mlp;coverage=442/500->449/500,v4_type_pe_best,scGPT_human,auroc,0.857634069400631,0.8955835962145111,-0.037949526813880086,higher_is_better,True,False,0.037949526813880086,0,False,False,False,0.037949526813880086,failure
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-E500;setting=in_domain;train_dataset=mHSC-E500;test_dataset=mHSC-E500;clf=lr;coverage=457/500,v4_type_pe_best,scGPT_human,auroc,0.6634042001555613,0.6944948578342407,-0.031090657678679356,higher_is_better,True,False,0.031090657678679356,0,False,False,False,0.031090657678679356,failure
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=hHep500->mHSC-L500;setting=transfer;train_dataset=hHep500;test_dataset=mHSC-L500;clf=lr;coverage=487/500->442/500,v4_type_pe_best,scGPT_human,auroc,0.4932085662750256,0.5214804627941044,-0.028271896519078854,higher_is_better,True,False,0.028271896519078854,0,False,False,False,0.028271896519078854,failure
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-GM500->mHSC-L500;setting=transfer;train_dataset=mHSC-GM500;test_dataset=mHSC-L500;clf=mlp;coverage=449/500->442/500,v4_type_pe_best,scGPT_human,auroc,0.7941144229523553,0.8218581522118249,-0.02774372925946955,higher_is_better,True,False,0.02774372925946955,0,False,False,False,0.02774372925946955,failure
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-L500->mHSC-E500;setting=transfer;train_dataset=mHSC-L500;test_dataset=mHSC-E500;clf=lr;coverage=442/500->457/500,v4_type_pe_best,scGPT_human,auroc,0.6044637455708236,0.6316221588453894,-0.027158413274565807,higher_is_better,True,False,0.027158413274565807,0,False,False,False,0.027158413274565807,failure
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-E500->hHep500;setting=transfer;train_dataset=mHSC-E500;test_dataset=hHep500;clf=mlp;coverage=457/500->487/500,v4_type_pe_best,scGPT_human,auroc,1.0,0.0,1.0,higher_is_better,False,True,0,1.0,False,False,False,0,improvement
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-L500->hHep500;setting=transfer;train_dataset=mHSC-L500;test_dataset=hHep500;clf=lr;coverage=442/500->487/500,v4_type_pe_best,scGPT_human,auroc,1.0,0.0,1.0,higher_is_better,False,True,0,1.0,False,False,False,0,improvement
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-L500->hHep500;setting=transfer;train_dataset=mHSC-L500;test_dataset=hHep500;clf=mlp;coverage=442/500->487/500,v4_type_pe_best,scGPT_human,auroc,1.0,0.0,1.0,higher_is_better,False,True,0,1.0,False,False,False,0,improvement
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-GM500;setting=in_domain;train_dataset=mHSC-GM500;test_dataset=mHSC-GM500;clf=lr;coverage=449/500,v4_type_pe_best,scGPT_human,auroc,0.742018927444795,0.6959463722397476,0.04607255520504738,higher_is_better,False,True,0,0.04607255520504738,False,False,False,0,improvement
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=hHep500->mHSC-E500;setting=transfer;train_dataset=hHep500;test_dataset=mHSC-E500;clf=lr;coverage=487/500->457/500,v4_type_pe_best,scGPT_human,auroc,0.5504710050989543,0.5331648085731571,0.017306196525797235,higher_is_better,False,True,0,0.017306196525797235,False,False,False,0,improvement
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-L500->mHSC-E500;setting=transfer;train_dataset=mHSC-L500;test_dataset=mHSC-E500;clf=mlp;coverage=442/500->457/500,v4_type_pe_best,scGPT_human,auroc,0.7452251317950047,0.7291072508858353,0.016117880909169435,higher_is_better,False,True,0,0.016117880909169435,False,False,False,0,improvement
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-GM500;setting=in_domain;train_dataset=mHSC-GM500;test_dataset=mHSC-GM500;clf=mlp;coverage=449/500,v4_type_pe_best,scGPT_human,auroc,0.7510567823343848,0.7471135646687695,0.0039432176656152285,higher_is_better,False,True,0,0.0039432176656152285,False,False,False,0,improvement
grn,results/grn_embedding_only/grn_emb_only_results.csv,dataset=mHSC-L500;setting=in_domain;train_dataset=mHSC-L500;test_dataset=mHSC-L500;clf=lr;coverage=442/500,v4_type_pe_best,scGPT_human,auroc,0.7355775459156727,0.7336043927571327,0.001973153158539964,higher_is_better,False,True,0,0.001973153158539964,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=9;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,mse,3.307222843170166,1.6089675426483154,1.6982553005218506,lower_is_better,True,False,1.6982553005218506,0,True,True,True,1.6982553005218506,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=17;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,mse,3.965109348297119,2.7716593742370605,1.1934499740600586,lower_is_better,True,False,1.1934499740600586,0,True,True,True,1.1934499740600586,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=3;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,mse,2.0780763626098637,0.9064547419548036,1.1716216206550603,lower_is_better,True,False,1.1716216206550603,0,True,True,True,1.1716216206550603,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_linear;fold_id=3;n_train=80;n_test=20,v4_type_pe_best,scGPT_human,mse,1.6389316320419312,0.9451522827148438,0.6937793493270874,lower_is_better,True,False,0.6937793493270874,0,False,False,False,0.6937793493270874,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_linear;fold_id=1;n_train=80;n_test=20,v4_type_pe_best,scGPT_human,mse,2.781211376190185,2.123565196990967,0.6576461791992183,lower_is_better,True,False,0.6576461791992183,0,False,False,False,0.6576461791992183,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_results.csv,dataset=norman;context=dataset::all;method=frozen_linear;setting_group=frozen_probe;n_pert_genes=100;target_dim=256;n_folds=5,v4_type_pe_best,scGPT_human,mse,1.7984666347503662,1.2647858142852784,0.5336808204650878,lower_is_better,True,False,0.5336808204650878,0,False,False,False,0.5336808204650878,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_linear;fold_id=2;n_train=80;n_test=20,v4_type_pe_best,scGPT_human,mse,1.7596515417099,1.2400386333465576,0.5196129083633423,lower_is_better,True,False,0.5196129083633423,0,False,False,False,0.5196129083633423,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_linear;fold_id=4;n_train=80;n_test=20,v4_type_pe_best,scGPT_human,mse,1.2380306720733645,0.7962900400161743,0.44174063205719016,lower_is_better,True,False,0.44174063205719016,0,False,False,False,0.44174063205719016,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_linear;fold_id=0;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,mse,1.4637514352798462,1.083720326423645,0.38003110885620117,lower_is_better,True,False,0.38003110885620117,0,False,False,False,0.38003110885620117,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_linear;fold_id=0;n_train=80;n_test=20,v4_type_pe_best,scGPT_human,mse,1.5745079517364502,1.2188829183578491,0.3556250333786011,lower_is_better,True,False,0.3556250333786011,0,False,False,False,0.3556250333786011,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=8;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,mse,0.8153007626533508,0.4688891470432281,0.34641161561012274,lower_is_better,True,False,0.34641161561012274,0,True,True,True,0.34641161561012274,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=6;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,mse,0.5424249172210693,0.2354008555412292,0.30702406167984014,lower_is_better,True,False,0.30702406167984014,0,True,True,True,0.30702406167984014,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_linear;fold_id=2;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,mse,1.4180504083633425,1.1160141229629517,0.30203628540039085,lower_is_better,True,False,0.30203628540039085,0,False,False,False,0.30203628540039085,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_linear;fold_id=3;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,mse,0.8480948209762573,0.5572723150253296,0.29082250595092773,lower_is_better,True,False,0.29082250595092773,0,False,False,False,0.29082250595092773,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_results.csv,dataset=adamson;context=dataset::all;method=frozen_linear;setting_group=frozen_probe;n_pert_genes=75;target_dim=256;n_folds=5,v4_type_pe_best,scGPT_human,mse,1.4307180166244506,1.1517045736312863,0.27901344299316433,lower_is_better,True,False,0.27901344299316433,0,False,False,False,0.27901344299316433,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=5;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,mse,2.442577362060547,2.268958568572998,0.17361879348754883,lower_is_better,True,False,0.17361879348754883,0,True,True,True,0.17361879348754883,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=1;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,mse,1.7092831134796145,2.300218105316162,-0.5909349918365476,lower_is_better,False,True,0,0.5909349918365476,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=4;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,mse,0.3677529692649841,0.8486590385437012,-0.4809060692787171,lower_is_better,False,True,0,0.4809060692787171,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=10;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,mse,2.107635021209717,2.471885204315185,-0.3642501831054683,lower_is_better,False,True,0,0.3642501831054683,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=11;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,mse,0.148683950304985,0.4614448249340057,-0.3127608746290207,lower_is_better,False,True,0,0.3127608746290207,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_mlp;fold_id=4;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,mse,2.2693355083465576,2.5468058586120605,-0.27747035026550293,lower_is_better,False,True,0,0.27747035026550293,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_backbone_trainable_head;fold_id=4;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,mse,1.9208903312683103,2.084019422531128,-0.1631290912628176,lower_is_better,False,True,0,0.1631290912628176,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_mlp;fold_id=1;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,mse,1.0240031480789185,1.1385356187820437,-0.11453247070312522,lower_is_better,False,True,0,0.11453247070312522,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_mlp;fold_id=0;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,mse,1.2404552698135376,1.3106106519699097,-0.07015538215637207,lower_is_better,False,True,0,0.07015538215637207,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_results.csv,dataset=adamson;context=dataset::all;method=frozen_mlp;setting_group=frozen_probe;n_pert_genes=75;target_dim=256;n_folds=5,v4_type_pe_best,scGPT_human,mse,1.3433295369148257,1.388839066028595,-0.045509529113769265,lower_is_better,False,True,0,0.045509529113769265,False,False,False,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_linear;fold_id=4;n_train=80;n_test=20,v4_type_pe_best,scGPT_human,pearson_r,0.0859653146006167,0.2045636340975761,-0.11859831949695941,higher_is_better,True,False,0.11859831949695941,0,False,False,False,0.11859831949695941,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_backbone_trainable_head;fold_id=3;n_train=80;n_test=20,v4_type_pe_best,scGPT_human,pearson_r,-0.0439423562958836,0.0638375980779528,-0.1077799543738364,higher_is_better,True,False,0.1077799543738364,0,False,False,False,0.1077799543738364,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_linear;fold_id=3;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,pearson_r,0.0690895974636078,0.1747071313361327,-0.1056175338725249,higher_is_better,True,False,0.1056175338725249,0,False,False,False,0.1056175338725249,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_linear;fold_id=0;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,pearson_r,-0.0122676459451516,0.0837389970819155,-0.0960066430270671,higher_is_better,True,False,0.0960066430270671,0,False,False,False,0.0960066430270671,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_linear;fold_id=3;n_train=80;n_test=20,v4_type_pe_best,scGPT_human,pearson_r,-0.0481032854877412,0.041937099257484,-0.09004038474522519,higher_is_better,True,False,0.09004038474522519,0,False,False,False,0.09004038474522519,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=adamson;context=dataset::all;method=frozen_linear;fold_id=2;n_train=60;n_test=15,v4_type_pe_best,scGPT_human,pearson_r,0.1613274312888582,0.2213227118055026,-0.05999528051664438,higher_is_better,True,False,0.05999528051664438,0,False,False,False,0.05999528051664438,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_results.csv,dataset=norman;context=dataset::all;method=frozen_linear;setting_group=frozen_probe;n_pert_genes=100;target_dim=256;n_folds=5,v4_type_pe_best,scGPT_human,pearson_r,0.0394161588791757,0.0975117988232523,-0.0580956399440766,higher_is_better,True,False,0.0580956399440766,0,False,False,False,0.0580956399440766,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_linear;fold_id=0;n_train=80;n_test=20,v4_type_pe_best,scGPT_human,pearson_r,0.0312419724185019,0.0884733818471431,-0.057231409428641196,higher_is_better,True,False,0.057231409428641196,0,False,False,False,0.057231409428641196,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_results.csv,dataset=adamson;context=dataset::all;method=frozen_linear;setting_group=frozen_probe;n_pert_genes=75;target_dim=256;n_folds=5,v4_type_pe_best,scGPT_human,pearson_r,0.1181083964183926,0.1703249861548344,-0.052216589736441804,higher_is_better,True,False,0.052216589736441804,0,False,False,False,0.052216589736441804,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=norman;context=dataset::all;method=frozen_mlp;fold_id=0;n_train=80;n_test=20,v4_type_pe_best,scGPT_human,pearson_r,0.016018886398524,0.0579019560012966,-0.0418830696027726,higher_is_better,True,False,0.0418830696027726,0,False,False,False,0.0418830696027726,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=14;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,pearson_r,0.9240862727165222,0.959985852241516,-0.035899579524993785,higher_is_better,True,False,0.035899579524993785,0,True,True,True,0.035899579524993785,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=8;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,pearson_r,0.9606634378433228,0.988367795944214,-0.027704358100891224,higher_is_better,True,False,0.027704358100891224,0,True,True,True,0.027704358100891224,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=2;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,pearson_r,0.9439269304275512,0.9611549973487854,-0.017228066921234242,higher_is_better,True,False,0.017228066921234242,0,True,True,True,0.017228066921234242,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=16;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,pearson_r,0.9665611386299132,0.9823938608169556,-0.015832722187042347,higher_is_better,True,False,0.015832722187042347,0,True,True,True,0.015832722187042347,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=0;n_train=18;n_test=1,v4_type_pe_best,scGPT_human,pearson_r,0.978050947189331,0.9883593320846558,-0.010308384895324707,higher_is_better,True,False,0.010308384895324707,0,True,True,True,0.010308384895324707,failure
