dataset,negative_protocol,embedding,clf,test_positive_ratio,test_n_positive,test_negative_to_positive_ratio,auprc,random_auprc_baseline,auprc_lift_over_random,flags,source_file
mHSC-GM_Non-Specific_500,full_candidate,scGPT_human,mlp,0.0224395857307249,39.0,43.56410256410256,0.1703986594999919,0.0224395857307249,7.593663338743252,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,full_candidate,v4_bias_rec_best,lr,0.0224395857307249,39.0,43.56410256410256,0.1658087799911689,0.0224395857307249,7.389119477555191,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,full_candidate,v4_bias_rec_best,mlp,0.0224395857307249,39.0,43.56410256410256,0.148829062392503,0.0224395857307249,6.632433600978744,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,full_candidate,v4_plain_best,lr,0.0224395857307249,39.0,43.56410256410256,0.2029229332920187,0.0224395857307249,9.043078411834093,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,full_candidate,v4_plain_best,mlp,0.0224395857307249,39.0,43.56410256410256,0.0983562086919124,0.0224395857307249,4.383156171962675,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,full_candidate,v4_type_pe_best,lr,0.0224395857307249,39.0,43.56410256410256,0.2021066305782693,0.0224395857307249,9.00670061397521,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,full_candidate,v4_type_pe_best,mlp,0.0224395857307249,39.0,43.56410256410256,0.1961475691440463,0.0224395857307249,8.741140389034706,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,full_candidate,scconcept,lr,0.0224395857307249,39.0,43.56410256410256,0.1278736462371864,0.0224395857307249,5.698574286159761,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,full_candidate,scconcept,mlp,0.0224395857307249,39.0,43.56410256410256,0.0666132943946228,0.0224395857307249,2.9685616835347384,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,full_candidate,scconcept_encoded,lr,0.0224395857307249,39.0,43.56410256410256,0.0615840818597003,0.0224395857307249,2.7444393403117813,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,full_candidate,scconcept_encoded,mlp,0.0224395857307249,39.0,43.56410256410256,0.0825684691957147,0.0224395857307249,3.679589729798785,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,full_candidate,cl_scratch_v5,lr,0.0224395857307249,39.0,43.56410256410256,0.1876919672094032,0.0224395857307249,8.364324077178047,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,full_candidate,cl_scratch_v5,mlp,0.0224395857307249,39.0,43.56410256410256,0.0714987735300386,0.0224395857307249,3.186278676800192,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,full_candidate,cl_v6_fair,lr,0.02243958573072497,39.0,43.56410256410256,0.22072413520103012,0.02243958573072497,9.836372999471548,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,full_candidate,cl_v6_fair,mlp,0.02243958573072497,39.0,43.56410256410256,0.08077816464092673,0.02243958573072497,3.599806413998222,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_1000,full_candidate,minus,lr,0.0226386481802426,209.0,43.17224880382775,0.3880570922881566,0.0226386481802426,17.141354430642426,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_1000,full_candidate,minus,mlp,0.0226386481802426,209.0,43.17224880382775,0.4840719927283474,0.0226386481802426,21.382548501761292,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_1000,full_candidate,baseline,lr,0.0226386481802426,209.0,43.17224880382775,0.3845504658094439,0.0226386481802426,16.986458853362638,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_1000,full_candidate,baseline,mlp,0.0226386481802426,209.0,43.17224880382775,0.528434041273152,0.0226386481802426,23.342119947529888,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_1000,full_candidate,scGPT_human,lr,0.0226386481802426,209.0,43.17224880382775,0.3550027477632273,0.0226386481802426,15.681269700239808,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_1000,full_candidate,scGPT_human,mlp,0.0226386481802426,209.0,43.17224880382775,0.5231433661876924,0.0226386481802426,23.108418931314755,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_1000,full_candidate,v4_bias_rec_best,lr,0.0226386481802426,209.0,43.17224880382775,0.3623987843328386,0.0226386481802426,16.007969267754888,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_1000,full_candidate,v4_bias_rec_best,mlp,0.0226386481802426,209.0,43.17224880382775,0.5005472741650557,0.0226386481802426,22.11029873249666,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_1000,full_candidate,v4_plain_best,lr,0.0226386481802426,209.0,43.17224880382775,0.3820443477975458,0.0226386481802426,16.875757985009322,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_1000,full_candidate,v4_plain_best,mlp,0.0226386481802426,209.0,43.17224880382775,0.5362582468501854,0.0226386481802426,23.687732702970905,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_1000,full_candidate,v4_type_pe_best,lr,0.0226386481802426,209.0,43.17224880382775,0.4224856267030324,0.0226386481802426,18.66214021876747,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_1000,full_candidate,v4_type_pe_best,mlp,0.0226386481802426,209.0,43.17224880382775,0.5439069787228749,0.0226386481802426,24.02559439028511,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_1000,full_candidate,scconcept,lr,0.0226386481802426,209.0,43.17224880382775,0.2040697021103687,0.0226386481802426,9.014217654942234,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_1000,full_candidate,scconcept,mlp,0.0226386481802426,209.0,43.17224880382775,0.2343629430849792,0.0226386481802426,10.35233823234704,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_1000,full_candidate,scconcept_encoded,lr,0.0226386481802426,209.0,43.17224880382775,0.2082114332127551,0.0226386481802426,9.197167231675397,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_1000,full_candidate,scconcept_encoded,mlp,0.0226386481802426,209.0,43.17224880382775,0.1736407273502368,0.0226386481802426,7.670101410992291,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_1000,full_candidate,cl_scratch_v5,lr,0.0226386481802426,209.0,43.17224880382775,0.3808957072878651,0.0226386481802426,16.82501995062955,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_1000,full_candidate,cl_scratch_v5,mlp,0.0226386481802426,209.0,43.17224880382775,0.5306668587608758,0.0226386481802426,23.440748517131162,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_1000,full_candidate,cl_v6_fair,lr,0.022638648180242634,209.0,43.17224880382775,0.3775412500736719,0.022638648180242634,16.676846031962388,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_1000,full_candidate,cl_v6_fair,mlp,0.022638648180242634,209.0,43.17224880382775,0.5479214963475341,0.022638648180242634,24.202924661628874,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_Non-Specific_500,full_candidate,minus,lr,0.0226781857451403,42.0,43.095238095238095,0.2336248470554148,0.0226781857451403,10.301743255872141,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_Non-Specific_500,full_candidate,minus,mlp,0.0226781857451403,42.0,43.095238095238095,0.1701816347511028,0.0226781857451403,7.504199703786752,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_Non-Specific_500,full_candidate,baseline,lr,0.0226781857451403,42.0,43.095238095238095,0.2141513600844741,0.0226781857451403,9.44305521134399,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_Non-Specific_500,full_candidate,baseline,mlp,0.0226781857451403,42.0,43.095238095238095,0.2328347450118364,0.0226781857451403,10.266903518141017,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_Non-Specific_500,full_candidate,scGPT_human,lr,0.0226781857451403,42.0,43.095238095238095,0.2172143391668409,0.0226781857451403,9.57811800326169,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_Non-Specific_500,full_candidate,scGPT_human,mlp,0.0226781857451403,42.0,43.095238095238095,0.184217359908474,0.0226781857451403,8.123108346440361,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_Non-Specific_500,full_candidate,v4_bias_rec_best,lr,0.0226781857451403,42.0,43.095238095238095,0.1269249289091213,0.0226781857451403,5.596784960468894,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_Non-Specific_500,full_candidate,v4_bias_rec_best,mlp,0.0226781857451403,42.0,43.095238095238095,0.2297330036553434,0.0226781857451403,10.130131494516611,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_Non-Specific_500,full_candidate,v4_plain_best,lr,0.0226781857451403,42.0,43.095238095238095,0.1744741359598376,0.0226781857451403,7.693478566610012,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_Non-Specific_500,full_candidate,v4_plain_best,mlp,0.0226781857451403,42.0,43.095238095238095,0.2038179022471656,0.0226781857451403,8.987398927660765,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_Non-Specific_500,full_candidate,v4_type_pe_best,lr,0.0226781857451403,42.0,43.095238095238095,0.1864670596646379,0.0226781857451403,8.222309392831209,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_Non-Specific_500,full_candidate,v4_type_pe_best,mlp,0.0226781857451403,42.0,43.095238095238095,0.2224455944380104,0.0226781857451403,9.808791449980879,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_Non-Specific_500,full_candidate,scconcept,lr,0.0226781857451403,42.0,43.095238095238095,0.1341367500220213,0.0226781857451403,5.914791929542486,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_Non-Specific_500,full_candidate,scconcept,mlp,0.0226781857451403,42.0,43.095238095238095,0.1351120810797236,0.0226781857451403,5.95779938475355,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_Non-Specific_500,full_candidate,scconcept_encoded,lr,0.0226781857451403,42.0,43.095238095238095,0.0799357581486088,0.0226781857451403,3.5247862878862875,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_Non-Specific_500,full_candidate,scconcept_encoded,mlp,0.0226781857451403,42.0,43.095238095238095,0.1051170755858705,0.0226781857451403,4.635162475834117,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_Non-Specific_500,full_candidate,cl_scratch_v5,lr,0.0226781857451403,42.0,43.095238095238095,0.204077751020111,0.0226781857451403,8.99885702117255,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_Non-Specific_500,full_candidate,cl_scratch_v5,mlp,0.0226781857451403,42.0,43.095238095238095,0.2324907965968354,0.0226781857451403,10.251737030889068,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_Non-Specific_500,full_candidate,cl_v6_fair,lr,0.02267818574514039,42.0,43.095238095238095,0.2058050286190327,0.02267818574514039,9.075021738153536,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hESC_Non-Specific_500,full_candidate,cl_v6_fair,mlp,0.02267818574514039,42.0,43.095238095238095,0.19192591985974175,0.02267818574514039,8.463019132862897,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_500,full_candidate,minus,lr,0.0248246087425796,46.0,39.28260869565217,0.1217756236985624,0.0248246087425796,4.905439798118177,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_500,full_candidate,minus,mlp,0.0248246087425796,46.0,39.28260869565217,0.2135967391931741,0.0248246087425796,8.604233863585904,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_500,full_candidate,baseline,lr,0.0248246087425796,46.0,39.28260869565217,0.1514557648530093,0.0248246087425796,6.101033310274484,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_500,full_candidate,baseline,mlp,0.0248246087425796,46.0,39.28260869565217,0.1260057521108106,0.0248246087425796,5.075840405681132,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_500,full_candidate,scGPT_human,lr,0.0248246087425796,46.0,39.28260869565217,0.3155606462563513,0.0248246087425796,12.711606032891716,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_500,full_candidate,scGPT_human,mlp,0.0248246087425796,46.0,39.28260869565217,0.3181447544811969,0.0248246087425796,12.815700653340388,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_500,full_candidate,v4_bias_rec_best,lr,0.0248246087425796,46.0,39.28260869565217,0.2678121994962045,0.0248246087425796,10.788174036227542,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_500,full_candidate,v4_bias_rec_best,mlp,0.0248246087425796,46.0,39.28260869565217,0.252800238875658,0.0248246087425796,10.183453100795528,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_500,full_candidate,v4_plain_best,lr,0.0248246087425796,46.0,39.28260869565217,0.2811312223840141,0.0248246087425796,11.324699023425612,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_500,full_candidate,v4_plain_best,mlp,0.0248246087425796,46.0,39.28260869565217,0.2723944700520081,0.0248246087425796,10.972759847964587,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_500,full_candidate,v4_type_pe_best,lr,0.0248246087425796,46.0,39.28260869565217,0.2838255087027292,0.0248246087425796,11.433231904916461,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_500,full_candidate,v4_type_pe_best,mlp,0.0248246087425796,46.0,39.28260869565217,0.2472256661443024,0.0248246087425796,9.958894768812877,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_500,full_candidate,scconcept,lr,0.0248246087425796,46.0,39.28260869565217,0.0969350043491869,0.0248246087425796,3.904794849109638,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_500,full_candidate,scconcept,mlp,0.0248246087425796,46.0,39.28260869565217,0.0796255799236153,0.0248246087425796,3.2075260782273727,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_500,full_candidate,scconcept_encoded,lr,0.0248246087425796,46.0,39.28260869565217,0.1037028924504219,0.0248246087425796,4.177423037187648,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_500,full_candidate,scconcept_encoded,mlp,0.0248246087425796,46.0,39.28260869565217,0.0738237270043307,0.0248246087425796,2.9738123073701037,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_500,full_candidate,cl_scratch_v5,lr,0.0248246087425796,46.0,39.28260869565217,0.277888941861421,0.0248246087425796,11.194091505852459,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_500,full_candidate,cl_scratch_v5,mlp,0.0248246087425796,46.0,39.28260869565217,0.2307857103390343,0.0248246087425796,9.296650462135448,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_500,full_candidate,cl_v6_fair,lr,0.0248246087425796,46.0,39.28260869565217,0.2786090569350928,0.0248246087425796,11.22309961958102,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-L_Non-Specific_500,full_candidate,cl_v6_fair,mlp,0.0248246087425796,46.0,39.28260869565217,0.2851776135949069,0.0248246087425796,11.487698217203533,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_500,full_candidate,minus,lr,0.025923016496465,33.0,37.57575757575758,0.3017295082174792,0.025923016496465,11.63944436245005,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_500,full_candidate,minus,mlp,0.025923016496465,33.0,37.57575757575758,0.4108656988444226,0.025923016496465,15.84945559481669,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_500,full_candidate,baseline,lr,0.025923016496465,33.0,37.57575757575758,0.2041586738804373,0.025923016496465,7.875575510599912,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_500,full_candidate,baseline,mlp,0.025923016496465,33.0,37.57575757575758,0.5067306610230632,0.025923016496465,19.547519135829106,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_500,full_candidate,scGPT_human,lr,0.025923016496465,33.0,37.57575757575758,0.3412727584335628,0.025923016496465,13.164855196543217,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_500,full_candidate,scGPT_human,mlp,0.025923016496465,33.0,37.57575757575758,0.4479982499909822,0.025923016496465,17.281871886015796,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_500,full_candidate,v4_bias_rec_best,lr,0.025923016496465,33.0,37.57575757575758,0.3340037207310768,0.025923016496465,12.884446560323076,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_500,full_candidate,v4_bias_rec_best,mlp,0.025923016496465,33.0,37.57575757575758,0.4950734996361516,0.025923016496465,19.097835304146123,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_500,full_candidate,v4_plain_best,lr,0.025923016496465,33.0,37.57575757575758,0.3677252760820873,0.025923016496465,14.185281104621149,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_500,full_candidate,v4_plain_best,mlp,0.025923016496465,33.0,37.57575757575758,0.5863972272246226,0.025923016496465,22.62071728051351,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_500,full_candidate,v4_type_pe_best,lr,0.025923016496465,33.0,37.57575757575758,0.2593958591728046,0.025923016496465,10.00639177960548,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_500,full_candidate,v4_type_pe_best,mlp,0.025923016496465,33.0,37.57575757575758,0.5139173154294382,0.025923016496465,19.824749773990177,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_500,full_candidate,scconcept,lr,0.025923016496465,33.0,37.57575757575758,0.0617008463046968,0.025923016496465,2.3801568892690654,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_500,full_candidate,scconcept,mlp,0.025923016496465,33.0,37.57575757575758,0.1360263700692915,0.025923016496465,5.2473202757032835,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_500,full_candidate,scconcept_encoded,lr,0.025923016496465,33.0,37.57575757575758,0.0831734062557079,0.025923016496465,3.208477156470192,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_500,full_candidate,scconcept_encoded,mlp,0.025923016496465,33.0,37.57575757575758,0.0666512919887158,0.025923016496465,2.571124081867738,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_500,full_candidate,cl_scratch_v5,lr,0.025923016496465,33.0,37.57575757575758,0.3465149531034788,0.025923016496465,13.367076827294825,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_500,full_candidate,cl_scratch_v5,mlp,0.025923016496465,33.0,37.57575757575758,0.5037804682766857,0.025923016496465,19.43371321564309,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_500,full_candidate,cl_v6_fair,lr,0.025923016496465043,33.0,37.57575757575758,0.38921709111846997,0.025923016496465043,15.014344151327645,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mDC_STRING_500,full_candidate,cl_v6_fair,mlp,0.025923016496465043,33.0,37.57575757575758,0.5257117034729583,0.025923016496465043,20.27972722791139,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_Non-Specific_500,full_candidate,minus,lr,0.0271604938271604,66.0,35.81818181818182,0.183264718883033,0.0271604938271604,6.747473740693511,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_Non-Specific_500,full_candidate,minus,mlp,0.0271604938271604,66.0,35.81818181818182,0.3205423903922368,0.0271604938271604,11.801788009896033,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_Non-Specific_500,full_candidate,baseline,lr,0.0271604938271604,66.0,35.81818181818182,0.1515321162174601,0.0271604938271604,5.579137006188323,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_Non-Specific_500,full_candidate,baseline,mlp,0.0271604938271604,66.0,35.81818181818182,0.2699537723500865,0.0271604938271604,9.939207072889582,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_Non-Specific_500,full_candidate,scGPT_human,lr,0.0271604938271604,66.0,35.81818181818182,0.2568883318794679,0.0271604938271604,9.458161310107714,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_Non-Specific_500,full_candidate,scGPT_human,mlp,0.0271604938271604,66.0,35.81818181818182,0.2801656580989876,0.0271604938271604,10.315190139099125,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_Non-Specific_500,full_candidate,v4_bias_rec_best,lr,0.0271604938271604,66.0,35.81818181818182,0.1768293416838134,0.0271604938271604,6.510534852904061,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_Non-Specific_500,full_candidate,v4_bias_rec_best,mlp,0.0271604938271604,66.0,35.81818181818182,0.2936985744793817,0.0271604938271604,10.813447514922727,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_Non-Specific_500,full_candidate,v4_plain_best,lr,0.0271604938271604,66.0,35.81818181818182,0.1353607378014728,0.0271604938271604,4.98373625541788,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_Non-Specific_500,full_candidate,v4_plain_best,mlp,0.0271604938271604,66.0,35.81818181818182,0.2352888481062315,0.0271604938271604,8.662907589365826,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_Non-Specific_500,full_candidate,v4_type_pe_best,lr,0.0271604938271604,66.0,35.81818181818182,0.2245451203809888,0.0271604938271604,8.267343068572798,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
