dataset,adata_path,embedding,embedding_path,gene_list_path,pooling,correction_method,seed,batch_key,label_key,n_cells,n_genes_original,n_genes_overlap,n_hvg,n_batches,n_labels,NMI_label,ARI_label,ASW_label,AvgBIO,ASW_batch,GraphConn,AvgBATCH,Overall,batch_predictability_accuracy,label_predictability_accuracy,status,error_message
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,minus,/bigdata2/hyt/projects/scbenchmark/save_pretrain/minus/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,1,batch,cell_type,33506,12303,12077,2000,10,16,0.5706867725597666,0.31973197190216157,0.017597489058971405,0.30267207784029987,0.9926879303529859,0.942003221538395,0.9673455759456904,0.5685414770824561,0.5091524074810982,0.6269399124552328,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,minus,/bigdata2/hyt/projects/scbenchmark/save_pretrain/minus/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,2,batch,cell_type,33506,12303,12077,2000,10,16,0.5706067763514819,0.3193501729183177,0.017597489058971405,0.3025181461095903,0.9926879303529859,0.942003221538395,0.9673455759456904,0.5684491180440303,0.5061679267807402,0.6310187027457222,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,minus,/bigdata2/hyt/projects/scbenchmark/save_pretrain/minus/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,3,batch,cell_type,33506,12303,12077,2000,10,16,0.5707659566004775,0.3196564666686217,0.017597489058971405,0.30267330410935683,0.9926879303529859,0.942003221538395,0.9673455759456904,0.5685422128438903,0.5099482690011938,0.6271388778352567,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,minus,/bigdata2/hyt/projects/scbenchmark/save_pretrain/minus/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,4,batch,cell_type,33506,12303,12077,2000,10,16,0.5707504385084468,0.31967644102407433,0.017597489058971405,0.3026747895304975,0.9926879303529859,0.942003221538395,0.9673455759456904,0.5685431040965747,0.5082570632709908,0.6288300835654597,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,minus,/bigdata2/hyt/projects/scbenchmark/save_pretrain/minus/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,0,batch,cell_type,33506,12303,12077,2000,10,16,0.5429191894379036,0.30727747641474934,0.06304909809544548,0.30441525464936614,1.0,0.9874627792931464,0.9937313896465731,0.580141708648249,0.32013529645841626,0.5714285714285714,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,minus,/bigdata2/hyt/projects/scbenchmark/save_pretrain/minus/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,1,batch,cell_type,33506,12303,12077,2000,10,16,0.5446177381642588,0.3070105018622867,0.06304909809544548,0.3048924460406637,1.0,0.9874627792931464,0.9937313896465731,0.5804280234830275,0.32013529645841626,0.5706327099084759,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,minus,/bigdata2/hyt/projects/scbenchmark/save_pretrain/minus/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,2,batch,cell_type,33506,12303,12077,2000,10,16,0.5500599994815631,0.3322103372078361,0.06304909809544548,0.3151064782616149,1.0,0.9874627792931464,0.9937313896465731,0.5865564428155983,0.32013529645841626,0.5689415041782729,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,minus,/bigdata2/hyt/projects/scbenchmark/save_pretrain/minus/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,3,batch,cell_type,33506,12303,12077,2000,10,16,0.5490526832165946,0.3358899449050106,0.06304909809544548,0.31599724207235025,1.0,0.9874627792931464,0.9937313896465731,0.5870909011020394,0.32013529645841626,0.5700358137684043,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,minus,/bigdata2/hyt/projects/scbenchmark/save_pretrain/minus/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,4,batch,cell_type,33506,12303,12077,2000,10,16,0.5402051820545614,0.31069316933532864,0.06304909809544548,0.30464914982844515,1.0,0.9874627792931464,0.9937313896465731,0.5802820457556964,0.32013529645841626,0.5733187425387982,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,minus,/bigdata2/hyt/projects/scbenchmark/save_pretrain/minus/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,0,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,minus,/bigdata2/hyt/projects/scbenchmark/save_pretrain/minus/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,1,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,minus,/bigdata2/hyt/projects/scbenchmark/save_pretrain/minus/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,2,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,minus,/bigdata2/hyt/projects/scbenchmark/save_pretrain/minus/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,3,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,minus,/bigdata2/hyt/projects/scbenchmark/save_pretrain/minus/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,4,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,baseline,/bigdata2/hyt/projects/scbenchmark/save_pretrain/baseline/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,0,batch,cell_type,33506,12303,12077,2000,10,16,0.5066650817387993,0.2702961664986596,-0.0005130263743922114,0.2588160739543556,0.9617349170148373,0.9410041034770604,0.9513695102459488,0.5358374484709929,0.5169120573020295,0.596199761241544,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,baseline,/bigdata2/hyt/projects/scbenchmark/save_pretrain/baseline/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,1,batch,cell_type,33506,12303,12077,2000,10,16,0.5096196497739768,0.27145665796886687,-0.0005130263743922114,0.2601877604561505,0.9617349170148373,0.9410041034770604,0.9513695102459488,0.5366604603720698,0.5184042976522085,0.5958018304814963,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,baseline,/bigdata2/hyt/projects/scbenchmark/save_pretrain/baseline/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,2,batch,cell_type,33506,12303,12077,2000,10,16,0.5047065478110039,0.2591272677045266,-0.0005130263743922114,0.2544402630470461,0.9617349170148373,0.9410041034770604,0.9513695102459488,0.5332119619266072,0.516016713091922,0.5974930362116991,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,baseline,/bigdata2/hyt/projects/scbenchmark/save_pretrain/baseline/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,3,batch,cell_type,33506,12303,12077,2000,10,16,0.5036424319253271,0.2609225998242907,-0.0005130263743922114,0.25468400179174183,0.9617349170148373,0.9410041034770604,0.9513695102459488,0.5333582051734247,0.5184042976522085,0.5960007958615201,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,baseline,/bigdata2/hyt/projects/scbenchmark/save_pretrain/baseline/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,4,batch,cell_type,33506,12303,12077,2000,10,16,0.5040711609010525,0.26394536765430654,-0.0005130263743922114,0.25583450072698893,0.9617349170148373,0.9410041034770604,0.9513695102459488,0.5340485045345729,0.5179068842021488,0.5973935535216872,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,baseline,/bigdata2/hyt/projects/scbenchmark/save_pretrain/baseline/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,0,batch,cell_type,33506,12303,12077,2000,10,16,0.5042940958754542,0.31539531878818783,0.04338165991500176,0.28769035819288125,1.0,0.9580761269441385,0.9790380634720692,0.5642294403045565,0.32013529645841626,0.5550139275766016,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,baseline,/bigdata2/hyt/projects/scbenchmark/save_pretrain/baseline/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,1,batch,cell_type,33506,12303,12077,2000,10,16,0.5024363549639298,0.29595810456762917,0.04338165991500176,0.2805920398155202,1.0,0.9580761269441385,0.9790380634720692,0.5599704492781399,0.32013529645841626,0.5524273776362912,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,baseline,/bigdata2/hyt/projects/scbenchmark/save_pretrain/baseline/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,2,batch,cell_type,33506,12303,12077,2000,10,16,0.5051527219277039,0.2842817684049103,0.04338165991500176,0.277605383415872,1.0,0.9580761269441385,0.9790380634720692,0.5581784554383509,0.32013529645841626,0.5532232391563868,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,baseline,/bigdata2/hyt/projects/scbenchmark/save_pretrain/baseline/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,3,batch,cell_type,33506,12303,12077,2000,10,16,0.5092330869364403,0.2980697765580957,0.04338165991500176,0.2835615078031793,1.0,0.9580761269441385,0.9790380634720692,0.5617521300707353,0.32013529645841626,0.5539196179864704,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,baseline,/bigdata2/hyt/projects/scbenchmark/save_pretrain/baseline/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,4,batch,cell_type,33506,12303,12077,2000,10,16,0.5033424560989938,0.294288299307692,0.04338165991500176,0.28033747177389584,1.0,0.9580761269441385,0.9790380634720692,0.5598177084531653,0.32013529645841626,0.5543175487465181,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,baseline,/bigdata2/hyt/projects/scbenchmark/save_pretrain/baseline/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,0,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,baseline,/bigdata2/hyt/projects/scbenchmark/save_pretrain/baseline/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,1,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,baseline,/bigdata2/hyt/projects/scbenchmark/save_pretrain/baseline/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,2,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,baseline,/bigdata2/hyt/projects/scbenchmark/save_pretrain/baseline/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,3,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,baseline,/bigdata2/hyt/projects/scbenchmark/save_pretrain/baseline/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,4,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scGPT_human,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scGPT_human/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,0,batch,cell_type,33506,12303,12077,2000,10,16,0.5542073069357963,0.3163480835565506,0.005705293267965317,0.29208689458677073,0.9742738585919142,0.9542805748936002,0.9642772167427571,0.5609630234491653,0.6152009550338241,0.722741742936729,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scGPT_human,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scGPT_human/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,1,batch,cell_type,33506,12303,12077,2000,10,16,0.5494736296234777,0.3051303795698663,0.005705293267965317,0.2867697674871031,0.9742738585919142,0.9542805748936002,0.9642772167427571,0.5577727471893648,0.6196776760843613,0.7208515718265022,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scGPT_human,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scGPT_human/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,2,batch,cell_type,33506,12303,12077,2000,10,16,0.5401790063719082,0.2882428636871485,0.005705293267965317,0.27804238777567397,0.9742738585919142,0.9542805748936002,0.9642772167427571,0.5525363193625072,0.6170911261440509,0.7233386390768006,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scGPT_human,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scGPT_human/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,3,batch,cell_type,33506,12303,12077,2000,10,16,0.5084810138221164,0.26727320204241656,0.005705293267965317,0.2604865030441661,0.9742738585919142,0.9542805748936002,0.9642772167427571,0.5420027885236025,0.6131118185435734,0.7215479506565857,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scGPT_human,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scGPT_human/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,4,batch,cell_type,33506,12303,12077,2000,10,16,0.5482761456269314,0.29554218356479334,0.005705293267965317,0.2831745408198967,0.9742738585919142,0.9542805748936002,0.9642772167427571,0.5556156111890409,0.6113211301233585,0.7230401910067649,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scGPT_human,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scGPT_human/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,0,batch,cell_type,33506,12303,12077,2000,10,16,0.5155704211208917,0.3067613064972464,0.04788438971403055,0.2900720391107229,1.0,0.9831307804096727,0.9915653902048364,0.5706693795483683,0.32013529645841626,0.7075208913649025,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scGPT_human,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scGPT_human/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,1,batch,cell_type,33506,12303,12077,2000,10,16,0.5279331103352857,0.32696744544933637,0.04788438971403055,0.30092831516621754,1.0,0.9831307804096727,0.9915653902048364,0.5771831451816651,0.32013529645841626,0.703541583764425,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scGPT_human,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scGPT_human/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,2,batch,cell_type,33506,12303,12077,2000,10,16,0.5222813919274689,0.31412033722132504,0.04788438971403055,0.2947620396209415,1.0,0.9831307804096727,0.9915653902048364,0.5734833798544995,0.32013529645841626,0.7086152009550338,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scGPT_human,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scGPT_human/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,3,batch,cell_type,33506,12303,12077,2000,10,16,0.5171582049188987,0.3071543502956316,0.04788438971403055,0.29073231497618696,1.0,0.9831307804096727,0.9915653902048364,0.5710655450676467,0.32013529645841626,0.7055312375646637,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scGPT_human,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scGPT_human/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,4,batch,cell_type,33506,12303,12077,2000,10,16,0.5226094902390113,0.2995205640425345,0.04788438971403055,0.29000481466519207,1.0,0.9831307804096727,0.9915653902048364,0.5706290448810498,0.32013529645841626,0.7095105451651412,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scGPT_human,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scGPT_human/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,0,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scGPT_human,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scGPT_human/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,1,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scGPT_human,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scGPT_human/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,2,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scGPT_human,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scGPT_human/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,3,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,scGPT_human,/bigdata2/hyt/projects/scbenchmark/save_pretrain/scGPT_human/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,4,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_bias_rec_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_bias_rec_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,0,batch,cell_type,33506,12303,12077,2000,10,16,0.4698488526525804,0.2415102273442865,-0.015163588337600231,0.23206516388642226,0.9781380575150251,0.9294979717719523,0.9538180146434887,0.5207663041892489,0.5968961400716275,0.6955829685634699,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_bias_rec_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_bias_rec_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,1,batch,cell_type,33506,12303,12077,2000,10,16,0.4779704259744673,0.25874970318088064,-0.015163588337600231,0.24051884693924927,0.9781380575150251,0.9294979717719523,0.9538180146434887,0.5258385140209451,0.6008754476721051,0.6902109033028253,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_bias_rec_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_bias_rec_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,2,batch,cell_type,33506,12303,12077,2000,10,16,0.47004084123857554,0.2418573115706024,-0.015163588337600231,0.23224485482385923,0.9781380575150251,0.9294979717719523,0.9538180146434887,0.5208741187517111,0.5973935535216872,0.6921010744130521,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_bias_rec_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_bias_rec_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,3,batch,cell_type,33506,12303,12077,2000,10,16,0.46573470056509436,0.23656338427554766,-0.015163588337600231,0.2290448321676806,0.9781380575150251,0.9294979717719523,0.9538180146434887,0.5189541051580039,0.5990847592518902,0.6903103859928372,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_bias_rec_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_bias_rec_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,4,batch,cell_type,33506,12303,12077,2000,10,16,0.46990171815194626,0.24187355955250928,-0.015163588337600231,0.23220389645561842,0.9781380575150251,0.9294979717719523,0.9538180146434887,0.5208495437307665,0.5934142459212097,0.6908077994428969,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_bias_rec_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_bias_rec_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,0,batch,cell_type,33506,12303,12077,2000,10,16,0.46227352306976427,0.2667012885251221,0.02647253679892385,0.25181578279793676,1.0,0.9556194857553536,0.9778097428776769,0.5422133668298328,0.32013529645841626,0.6598686828491842,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_bias_rec_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_bias_rec_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,1,batch,cell_type,33506,12303,12077,2000,10,16,0.46253835918075226,0.2671244806673151,0.02647253679892385,0.25204512554899705,1.0,0.9556194857553536,0.9778097428776769,0.5423509724804689,0.32013529645841626,0.6545961002785515,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_bias_rec_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_bias_rec_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,2,batch,cell_type,33506,12303,12077,2000,10,16,0.4733927068052528,0.27104985469409226,0.02647253679892385,0.2569716994327563,1.0,0.9556194857553536,0.9778097428776769,0.5453069168107245,0.32013529645841626,0.6564862713887784,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_bias_rec_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_bias_rec_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,3,batch,cell_type,33506,12303,12077,2000,10,16,0.466506163789036,0.2686492409865156,0.02647253679892385,0.25387598052482513,1.0,0.9556194857553536,0.9778097428776769,0.5434494854659658,0.32013529645841626,0.6576800636689216,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_bias_rec_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_bias_rec_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,linear_residual,4,batch,cell_type,33506,12303,12077,2000,10,16,0.4725920964175182,0.2759673707631867,0.02647253679892385,0.25834400132654295,1.0,0.9556194857553536,0.9778097428776769,0.5461302979469965,0.32013529645841626,0.6605650616792678,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_bias_rec_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_bias_rec_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,0,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_bias_rec_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_bias_rec_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,1,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_bias_rec_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_bias_rec_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,2,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_bias_rec_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_bias_rec_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,3,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_bias_rec_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_bias_rec_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,harmony_optional,4,batch,cell_type,33506,12303,12077,2000,10,16,,,,,,,,,,,SKIPPED,harmonypy unavailable
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_plain_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_plain_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,0,batch,cell_type,33506,12303,12077,2000,10,16,0.5578027881579285,0.3118290099524941,0.014934169128537178,0.29485532241298656,0.9673358835279942,0.9297564572323853,0.9485461703801897,0.5563316615998679,0.5931157978511739,0.7056307202546757,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_plain_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_plain_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,1,batch,cell_type,33506,12303,12077,2000,10,16,0.5528444568140585,0.30857837462280474,0.014934169128537178,0.2921190001884668,0.9673358835279942,0.9297564572323853,0.9485461703801897,0.554689868265156,0.5939116593712694,0.7022483087942698,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_plain_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_plain_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,2,batch,cell_type,33506,12303,12077,2000,10,16,0.5195085902173416,0.2780822018693886,0.014934169128537178,0.27084165373842245,0.9673358835279942,0.9297564572323853,0.9485461703801897,0.5419234603951294,0.5943095901313171,0.7045364106645444,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_plain_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_plain_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,3,batch,cell_type,33506,12303,12077,2000,10,16,0.5577782924751208,0.31217471431029736,0.014934169128537178,0.29496239197131846,0.9673358835279942,0.9297564572323853,0.9485461703801897,0.556395903334867,0.5933147632311978,0.7002586549940311,OK,
Immune_Human,data/batch-correction/Immune_Human_openproblems.h5ad,v4_plain_best,/bigdata2/hyt/projects/scbenchmark/save_pretrain/v4_plain_best/best_model.pt,/bigdata2/hyt/projects/scbenchmark/vocab.json,weighted,none,4,batch,cell_type,33506,12303,12077,2000,10,16,0.5507363753998736,0.2989422389557182,0.014934169128537178,0.2882042611613764,0.9673358835279942,0.9297564572323853,0.9485461703801897,0.5523410248489018,0.5901313171508158,0.7042379625945085,OK,
