train_dataset,test_dataset,protocol,embedding,clf,n,mean_auroc,std_auroc,mean_auprc,std_auprc,mean_f1,std_f1,mean_balanced_accuracy,std_balanced_accuracy,mean_precision_at_k,std_precision_at_k,mean_recall_at_k,std_recall_at_k,mean_calibration_brier,std_calibration_brier
mHSC-GM,mHSC-L,topology_matched,minus,mlp,5,0.8072112,0.007047975805860859,0.81859,0.0056351847529606215,0.6680322,0.009400113305700073,0.7185226,0.0025558044213124147,0.913,0.00509901951359279,0.2741742,0.0015311571310613439,0.2422102,0.0049985009912973
mHSC-GM,mHSC-L,topology_matched,scGPT_human,lr,5,0.7842612,0.0024915230201625655,0.7931812,0.006735337538683564,0.6400750000000001,0.013146330636341061,0.6951338,0.008493098784307153,0.886,0.01319090595827293,0.26606599999999997,0.003961213904852909,0.2716448,0.005021554595939406
mHSC-GM,mHSC-L,topology_matched,scGPT_human,mlp,5,0.8128672,0.0030334837662331256,0.82272,0.0019667490943178103,0.6494956,0.02561214018859026,0.710157,0.010464867662803962,0.918,0.009273618495495711,0.2756756,0.0027850186067601124,0.2465796,0.006804281728441292
mHSC-GM,mHSC-L,topology_matched,scconcept,lr,5,0.749183,0.011728853362541465,0.7571696,0.012711537556094471,0.6161292,0.013352722140447618,0.6717314,0.010319620353482004,0.876,0.02200000000000002,0.2630632,0.0066064909112175454,0.2944248,0.006955349492297282
mHSC-GM,mHSC-L,topology_matched,scconcept,mlp,5,0.7791444000000001,0.006179840794065804,0.7968252,0.003046475694962947,0.6254834,0.019124578725817732,0.69061,0.00893913608801211,0.901,0.01319090595827293,0.2705706,0.003961244228774601,0.2575782,0.005621446162688031
mHSC-GM,mHSC-L,topology_matched,scconcept_encoded,lr,5,0.6852427999999999,0.012482411007493692,0.6757106,0.01787727806574592,0.5649184,0.006219345708352304,0.6318064,0.00539148449316143,0.75,0.01923538406167136,0.22522520000000001,0.005776593785268271,0.331357,0.006248966474546019
mHSC-GM,mHSC-L,topology_matched,scconcept_encoded,mlp,5,0.7484718,0.00916405572658742,0.761072,0.008938727940820212,0.5862934,0.013216489891041417,0.6641056,0.0054896453655951085,0.872,0.013638181696985868,0.2618618,0.004095663286941444,0.285808,0.0059077025991496925
mHSC-GM,mHSC-L,topology_matched,v4_bias_rec_best,lr,5,0.7828666,0.00355463661152584,0.7743598,0.008164427656608879,0.6663732,0.009295070465574757,0.7064703999999999,0.006278045192573889,0.846,0.0213072757526625,0.254054,0.006398659390841188,0.262228,0.0063152903971234785
mHSC-GM,mHSC-L,topology_matched,v4_bias_rec_best,mlp,5,0.8228162,0.003475572551393524,0.826482,0.003847955457122669,0.6782086,0.013167180360274535,0.7256206,0.0055454683697592055,0.916,0.014628738838327764,0.275075,0.004393133323722368,0.2360184,0.007899310111648997
mHSC-GM,mHSC-L,topology_matched,v4_plain_best,lr,5,0.7602714,0.006994829507572009,0.7739192,0.009352312364330019,0.626713,0.009545120952612389,0.685101,0.005370999087693078,0.876,0.017146428199482262,0.263063,0.005148944085926743,0.2846796,0.0061175342287559074
mHSC-GM,mHSC-L,topology_matched,v4_plain_best,mlp,5,0.7995793999999999,0.0016772593836374785,0.8117648,0.003026119521763815,0.6434912,0.013504215362619157,0.7069068,0.005382870438715749,0.929,0.008602325267042606,0.278979,0.0025831387883735505,0.2510556,0.00760513483378172
mHSC-GM,mHSC-L,topology_matched,v4_type_pe_best,lr,5,0.7676822,0.005621170426165696,0.7739074,0.005587871816711612,0.6336484,0.011822993844200373,0.69075,0.006711223763219329,0.863,0.008717797887081356,0.25915900000000003,0.0026180923589514647,0.2802492,0.00882473762556145
mHSC-GM,mHSC-L,topology_matched,v4_type_pe_best,mlp,5,0.810124,0.0034584336338868817,0.825128,0.003903540393027843,0.658131,0.02096767438701773,0.7160658,0.00874742125200336,0.925,0.008366600265340723,0.2777778,0.002512370545918726,0.2464982,0.009426937284187266
mHSC-L,hESC,coverage_matched,baseline,lr,5,0.5780938,0.011240119063426306,0.6064474,0.01302780059104377,0.5266968,0.05673764592719723,0.533286,0.04722458560114635,0.493333,0.0,1.0,0.0,0.3972616,0.02822565291786889
mHSC-L,hESC,coverage_matched,baseline,mlp,5,0.7345662,0.03588846590981565,0.7002632,0.050963087345254114,0.44924739999999996,0.0428549429055739,0.5860598,0.034916457629032165,0.493333,0.0,1.0,0.0,0.258577,0.03332590230436379
mHSC-L,hESC,coverage_matched,cl_scratch_v5,lr,5,0.7276922,0.050484175973863336,0.7209902,0.05070060067257584,0.6628532,0.0647672102483965,0.6743078,0.04970596711623263,0.490196,0.0,1.0,0.0,0.3040728,0.04736357107482501
mHSC-L,hESC,coverage_matched,cl_scratch_v5,mlp,5,0.727077,0.017340563658658846,0.6840554,0.021691072878951848,0.6637682,0.02547054268287192,0.6778462,0.02636762781442424,0.490196,0.0,1.0,0.0,0.24354540000000002,0.016699546635762307
mHSC-L,hESC,coverage_matched,cl_v6_fair,lr,5,0.6589503999999999,0.027498023816994555,0.6144194,0.020939670547551602,0.573543,0.03296437605051855,0.6155556,0.028306047428773923,0.444444,0.0,1.0,0.0,0.324865,0.02080394070362632
mHSC-L,hESC,coverage_matched,cl_v6_fair,mlp,5,0.6737654,0.022811263153100482,0.6198462,0.042083996128694824,0.5644754,0.054714369442039654,0.606111,0.042068544890452295,0.444444,0.0,1.0,0.0,0.2790526,0.03476124158657168
mHSC-L,hESC,coverage_matched,minus,lr,5,0.49960319999999997,0.054111147267083506,0.5718372,0.056274587015454854,0.4562714,0.04233829326555335,0.4999998,0.050612807594125814,0.533333,0.0,1.0,0.0,0.47643800000000003,0.03314895191706669
mHSC-L,hESC,coverage_matched,minus,mlp,5,0.4781746,0.07339687500050665,0.5582418,0.06005426784301012,0.433384,0.1258750578359351,0.5517858,0.07880126427767514,0.533333,0.0,1.0,0.0,0.3885432,0.05743477276841965
mHSC-L,hESC,coverage_matched,scGPT_human,lr,5,0.5955358,0.03230526401316045,0.6548598,0.028888774722372675,0.4890874,0.07828517023702511,0.5901782,0.0501234664379869,0.533333,0.0,1.0,0.0,0.3576638,0.031928812501563535
mHSC-L,hESC,coverage_matched,scGPT_human,mlp,5,0.7066964,0.04152291766530861,0.7677461999999999,0.04264613332718454,0.5306904,0.08038853213636882,0.6424108,0.03186248674162142,0.533333,0.0,1.0,0.0,0.2642892,0.031384386757749475
mHSC-L,hESC,coverage_matched,scconcept,lr,5,0.3413102,0.02740968990266034,0.2528376,0.011358406166359787,0.22506,0.02608366084735807,0.3918804,0.035973727783481096,0.315789,0.0,1.0,0.0,0.5014856,0.029948550993996355
mHSC-L,hESC,coverage_matched,scconcept,mlp,5,0.34245000000000003,0.047507380378210715,0.24974960000000002,0.0162810779937939,0.0553372,0.027874124713791464,0.3991454,0.018151059270466834,0.315789,0.0,1.0,0.0,0.3379784,0.03632306818868692
mHSC-L,hESC,coverage_matched,scconcept_encoded,lr,5,0.5820078,0.060811771226959,0.788039,0.03529856915513713,0.5082802,0.027608916287315582,0.565909,0.05552060159616429,0.673469,0.0,1.0,0.0,0.4243854,0.036803059620634807
mHSC-L,hESC,coverage_matched,scconcept_encoded,mlp,5,0.5077652,0.07490630008590732,0.7486274,0.03861662900150658,0.4021192,0.08508872991507159,0.5676138,0.03682541614374506,0.673469,0.0,1.0,0.0,0.383694,0.026071687034022174
mHSC-L,hESC,coverage_matched,v4_bias_rec_best,lr,5,0.632619,0.0499635964998518,0.5105624,0.04501645725998436,0.4688404,0.057040289643724644,0.6021428,0.04567689959443394,0.322581,0.0,1.0,0.0,0.324547,0.03024427930700284
mHSC-L,hESC,coverage_matched,v4_bias_rec_best,mlp,5,0.8364288,0.010476400000000028,0.7078338,0.04353813047616997,0.6672352,0.06049212901989813,0.7564286,0.04288757591470984,0.322581,0.0,1.0,0.0,0.1506884,0.010218014632990114
mHSC-L,hESC,coverage_matched,v4_plain_best,lr,5,0.6171428,0.034914473070060806,0.6457536,0.029121568629454038,0.5767648,0.03483955743920982,0.5993276,0.03492042939369444,0.492754,0.0,1.0,0.0,0.3641308,0.030997388395798763
mHSC-L,hESC,coverage_matched,v4_plain_best,mlp,5,0.6460502,0.04205508403701034,0.6461328,0.05070393320207022,0.562686,0.06536555101274677,0.5989916,0.039078386310593745,0.492754,0.0,1.0,0.0,0.2800896,0.025440672393629855
mHSC-L,hESC,coverage_matched,v4_type_pe_best,lr,5,0.5738947999999999,0.07077352366641072,0.6756584,0.04646873642611769,0.5030826,0.06556416791083375,0.5640002,0.04008511299422768,0.603175,0.0,1.0,0.0,0.4387254,0.03300808035375581
mHSC-L,hESC,coverage_matched,v4_type_pe_best,mlp,5,0.7263158,0.06930419469094205,0.8191266,0.04872653582022838,0.543344,0.05524194826759822,0.6479998,0.03585959150018304,0.603175,0.0,1.0,0.0,0.3039002,0.05341209162876886
mHSC-L,hESC,native,baseline,lr,5,0.6119092,0.02014736351386948,0.6111641999999999,0.022604408175397998,0.6326186,0.020264167484503288,0.5937674000000001,0.02025041561647562,0.671,0.048,0.2021084,0.014457970834110854,0.3633236,0.016023381760414995
mHSC-L,hESC,native,baseline,mlp,5,0.7577912,0.014525391580263874,0.7549676,0.01026750377842638,0.6964126,0.009138543069877202,0.7007676,0.005316022633510899,0.834,0.014282856857085711,0.2512048,0.004301996485354211,0.21809320000000001,0.017618727813324093
mHSC-L,hESC,native,cl_scratch_v5,lr,5,0.6062806000000001,0.02067509277947741,0.5994268,0.016144871648916887,0.5578458,0.016254025598601722,0.5832876,0.016081657533973295,0.655,0.023664319132398488,0.197289,0.007127692922678414,0.376537,0.015225681856652594
mHSC-L,hESC,native,cl_scratch_v5,mlp,5,0.7098402,0.01247110050316331,0.711513,0.008837135237168198,0.6072808,0.032152891673378335,0.6506194,0.009027184114661642,0.774,0.008000000000000007,0.2331328,0.002409600000000002,0.2727678,0.017842937262681845
mHSC-L,hESC,native,cl_v6_fair,lr,5,0.5267722,0.02504865570365006,0.5266464,0.0187650887618471,0.5142708,0.023848170876610224,0.5337214,0.018787835741244898,0.511,0.02956349099818899,0.15391559999999999,0.008904949693288556,0.4223144,0.016568837238623593
mHSC-L,hESC,native,cl_v6_fair,mlp,5,0.7266378,0.02105332317141406,0.7168226,0.020153683699016427,0.6226976,0.04323473121739049,0.6597524,0.02296142722567566,0.771,0.033970575502926086,0.232229,0.010232267041081367,0.2460006,0.037022234868251805
mHSC-L,hESC,native,minus,lr,5,0.5759052,0.02009953629713879,0.5631244,0.0221851159257733,0.5537738,0.028912842166760426,0.5689678,0.016993463336236105,0.58,0.04460941604639092,0.174699,0.013436356113172943,0.39658540000000003,0.020987770654359642
mHSC-L,hESC,native,minus,mlp,5,0.6701224,0.020679472958467768,0.6593354,0.022594392238783505,0.5979352,0.016884048737195703,0.6339788,0.01589183608523573,0.718,0.0309192496674806,0.216265,0.00931325964418473,0.257432,0.02357740434399003
mHSC-L,hESC,native,scGPT_human,lr,5,0.5605162,0.02085458460291164,0.5517146,0.020606265684009823,0.4840182,0.012175864871129267,0.5448974,0.013981529238248596,0.539,0.05489990892524321,0.1623496,0.016536231440083315,0.4301804,0.010929761746717071
mHSC-L,hESC,native,scGPT_human,mlp,5,0.666403,0.018867084088432972,0.6552404,0.026789212930580848,0.5179222,0.029867406786662932,0.6055606,0.018153296181134704,0.714,0.06829348431585547,0.21506,0.020570381114602625,0.2898324,0.023070245855647056
mHSC-L,hESC,native,scconcept,lr,5,0.5132674,0.017715362718273647,0.521605,0.016252551996532714,0.4547882,0.0104076671430249,0.5306886000000001,0.010174416319376755,0.521,0.04431703961232067,0.1569278,0.013348752651839801,0.44488880000000003,0.011021408791982998
mHSC-L,hESC,native,scconcept,mlp,5,0.5234224,0.008975222617851875,0.5304738,0.009923006145317072,0.337123,0.027181160284285147,0.5295318,0.007522383117071328,0.612,0.018867962264113223,0.18433739999999998,0.005683030233950898,0.361008,0.019132705485633752
mHSC-L,hESC,native,scconcept_encoded,lr,5,0.5194964,0.010819730377416974,0.515043,0.011437666195513842,0.4854946,0.02853367622722315,0.5347326,0.013458710511783824,0.503,0.022271057451320107,0.151506,0.006708437642253226,0.432563,0.01495174503527933
mHSC-L,hESC,native,scconcept_encoded,mlp,5,0.5227112,0.007532422011544523,0.527253,0.006757459315452837,0.4066434,0.017361361474262323,0.5239504,0.010113105074110514,0.515,0.0608276253029822,0.1551204,0.01832167530112899,0.3801378,0.02014802292434669
mHSC-L,hESC,native,v4_bias_rec_best,lr,5,0.6165117999999999,0.02965390285544215,0.6019012,0.02644012938243683,0.5546412000000001,0.037963559044957844,0.594279,0.016548007541695147,0.613,0.045891175622335106,0.1846386,0.013822422097447317,0.3683252,0.01971788239542978
mHSC-L,hESC,native,v4_bias_rec_best,mlp,5,0.7458592,0.02290072062097608,0.7336426,0.0189708487063705,0.6761576,0.023339053559216984,0.695314,0.015267142679624106,0.79,0.015811388300841875,0.237952,0.004762390156213583,0.2293142,0.02513079961640696
mHSC-L,hESC,native,v4_plain_best,lr,5,0.6194252,0.009109847581600942,0.6172738,0.00924744084382268,0.6265042,0.01621672641934862,0.6010724000000001,0.010303780638192964,0.677,0.03501428280002317,0.2039154,0.01054630197936698,0.3585336,0.007125213052253247
mHSC-L,hESC,native,v4_plain_best,mlp,5,0.7014504,0.011291959273748722,0.690466,0.00982664044320338,0.6181412000000001,0.022018119269365387,0.6476934,0.012145140651305777,0.769,0.016248076809271934,0.2316268,0.004893920734952706,0.26195999999999997,0.01850812318956192
mHSC-L,hESC,native,v4_type_pe_best,lr,5,0.5860726,0.009887111319288343,0.6006218,0.009924139104224591,0.5496603999999999,0.009808987992652465,0.5716728,0.010261339238130659,0.645,0.008944271909999166,0.194277,0.002694014699291747,0.3881306,0.009211606669848651
mHSC-L,hESC,native,v4_type_pe_best,mlp,5,0.7089266,0.012669035221357646,0.7029742,0.011386740752296051,0.59619,0.021114948704649986,0.64693,0.015517196357589866,0.769,0.026153393661244063,0.23162660000000002,0.007877738650145736,0.244192,0.00917161750183686
mHSC-L,hESC,strict,baseline,lr,5,0.6630768,0.026235675645197323,0.501462,0.016716983053170795,0.4827974,0.04190707941911488,0.608745,0.026368664577486673,0.368932,0.0,1.0,0.0,0.3192262,0.013615172351461435
mHSC-L,hESC,strict,baseline,mlp,5,0.6927124,0.03988696681674354,0.5424042,0.040356111980219295,0.4112788,0.05438424122629642,0.5983402,0.02895410491381144,0.368932,0.0,1.0,0.0,0.2516448,0.027251791863288556
mHSC-L,hESC,strict,cl_scratch_v5,lr,5,0.65166,0.0418202998650177,0.5121352,0.048928638605217706,0.4777528,0.02603378964653437,0.5911336,0.017832828060630187,0.368932,0.0,1.0,0.0,0.3372064,0.023415412211618226
mHSC-L,hESC,strict,cl_scratch_v5,mlp,5,0.628583,0.01853090282743935,0.4929724,0.030096654462581036,0.412853,0.011313145168342878,0.5822672,0.012094902767695176,0.368932,0.0,1.0,0.0,0.28092,0.02111075700205939
mHSC-L,hESC,strict,cl_v6_fair,lr,5,0.5899594,0.04375882378035315,0.452152,0.03240433819105091,0.4576578,0.0452091294293531,0.5700404,0.030727160458460866,0.368932,0.0,1.0,0.0,0.372721,0.026575775939753857
mHSC-L,hESC,strict,cl_v6_fair,mlp,5,0.6273685999999999,0.018548729073443293,0.5099614,0.03896572014784278,0.4373938,0.05236789386790345,0.5985022,0.022275365652666607,0.368932,0.0,1.0,0.0,0.2632984,0.024993952441340686
mHSC-L,hESC,strict,minus,lr,5,0.637571,0.07458938211032452,0.4845366,0.06437533661457623,0.4053276,0.13475150441401385,0.5804857999999999,0.06107379087431859,0.368932,0.0,1.0,0.0,0.3374728,0.03453156840573564
mHSC-L,hESC,strict,minus,mlp,5,0.5795952,0.04357180413248917,0.439072,0.02303294217419911,0.32158,0.06179411266779384,0.5421456,0.026664821278981017,0.368932,0.0,1.0,0.0,0.3015854,0.01731998277828243
mHSC-L,hESC,strict,scGPT_human,lr,5,0.5023482,0.035116242728401324,0.3675916,0.018801880869742795,0.1999942,0.029454725090552112,0.4686236,0.0127708136404851,0.368932,0.0,1.0,0.0,0.4108392,0.007787915264048518
mHSC-L,hESC,strict,scGPT_human,mlp,5,0.528097,0.050016511709634434,0.411916,0.020685243155447803,0.1950442,0.04005982855380187,0.517004,0.014574337295397016,0.368932,0.0,1.0,0.0,0.316603,0.0127914354941109
mHSC-L,hESC,strict,scconcept,lr,5,0.4948178,0.06135199600143421,0.381117,0.05004208534423799,0.2963706,0.06374653924598572,0.5006074,0.044697138474850934,0.368932,0.0,1.0,0.0,0.4008924,0.03615242931035201
mHSC-L,hESC,strict,scconcept,mlp,5,0.434494,0.02990413755318818,0.3402172,0.016027666223128068,0.1425248,0.021779588034671366,0.4638464,0.016979341713977025,0.368932,0.0,1.0,0.0,0.3625984,0.03649790904476585
mHSC-L,hESC,strict,scconcept_encoded,lr,5,0.5773275999999999,0.04494398789871675,0.4134932,0.04209482730882739,0.393439,0.044496396312510525,0.5435626,0.03617159554457059,0.368932,0.0,1.0,0.0,0.3866952,0.03912729857989176
mHSC-L,hESC,strict,scconcept_encoded,mlp,5,0.6029958,0.007960666137956061,0.4551828,0.01405415295775594,0.3271906,0.049865276742839804,0.5280568,0.023837852012293378,0.368932,0.0,1.0,0.0,0.3217598,0.027192833889832083
mHSC-L,hESC,strict,v4_bias_rec_best,lr,5,0.5020242,0.05210188860070237,0.4167304,0.04525907495563736,0.344554,0.07922034671219257,0.5097572,0.038942800399560364,0.368932,0.0,1.0,0.0,0.4096202,0.02634902538159618
mHSC-L,hESC,strict,v4_bias_rec_best,mlp,5,0.662672,0.01823298820270556,0.5540024,0.018161762211856,0.3815582,0.04050269748251342,0.5887046,0.013805299411457899,0.368932,0.0,1.0,0.0,0.2678214,0.015910530784357887
mHSC-L,hESC,strict,v4_plain_best,lr,5,0.6862348,0.06760218366709761,0.5575404,0.060979740040770926,0.5028278,0.07374078825833096,0.6238864,0.04915261913916694,0.368932,0.0,1.0,0.0,0.3087034,0.03377597497393672
mHSC-L,hESC,strict,v4_plain_best,mlp,5,0.6843726,0.03851199569277084,0.5958934,0.034900843592096734,0.5034646,0.031614404771243124,0.6382186,0.014808969911509717,0.368932,0.0,1.0,0.0,0.24249400000000002,0.018953072732409374
mHSC-L,hESC,strict,v4_type_pe_best,lr,5,0.6798382,0.038604353989673254,0.5076514,0.01802395566572445,0.4027262,0.061499601912207526,0.5624698,0.03649963403323378,0.368932,0.0,1.0,0.0,0.3486082,0.026126644471879658
mHSC-L,hESC,strict,v4_type_pe_best,mlp,5,0.6538462,0.05392623088405119,0.5025406,0.03160379550370494,0.27483640000000004,0.05692247319855315,0.542429,0.022224098604892845,0.368932,0.0,1.0,0.0,0.2810596,0.029691774629348112
mHSC-L,hESC,topology_matched,baseline,lr,5,0.5966804,0.05589590948754657,0.5176198,0.06968568918623107,0.2804744,0.07553813619252199,0.5597976,0.029810744644171487,0.368932,0.0,1.0,0.0,0.3064392,0.027719420934788668
mHSC-L,hESC,topology_matched,baseline,mlp,5,0.6634818,0.056293395191265576,0.5793596,0.04760109010348396,0.2639482,0.11701075732666633,0.565749,0.03860951824097263,0.368932,0.0,1.0,0.0,0.2601854,0.03762980347862582
mHSC-L,hESC,topology_matched,cl_scratch_v5,lr,5,0.5816196,0.030541008775742805,0.4869974,0.03472976740837749,0.4334388,0.06615122893915125,0.5698786,0.0362388292172912,0.368932,0.0,1.0,0.0,0.3173808,0.015879484014287126
mHSC-L,hESC,topology_matched,cl_scratch_v5,mlp,5,0.5614574,0.029673072490728005,0.4819104,0.04048029993762399,0.3215854,0.05489872943739227,0.539069,0.038695572258334685,0.368932,0.0,1.0,0.0,0.2765142,0.020207555155436287
mHSC-L,hESC,topology_matched,cl_v6_fair,lr,5,0.5838866,0.03203307518550164,0.485714,0.06292487142934819,0.4405012,0.04651820542712283,0.5729554,0.03532465096557925,0.368932,0.0,1.0,0.0,0.318328,0.02222094315730095
mHSC-L,hESC,topology_matched,cl_v6_fair,mlp,5,0.5608906,0.053739504183049555,0.44257599999999997,0.0560887937720183,0.3358026,0.05470020804567384,0.5322266,0.040124316410874813,0.368932,0.0,1.0,0.0,0.2654436,0.020273955357551717
mHSC-L,hESC,topology_matched,minus,lr,5,0.49166000000000004,0.03577684855321945,0.3882656,0.02589690982800845,0.399874,0.03221640426863308,0.501498,0.021494495155736978,0.368932,0.0,1.0,0.0,0.4181904,0.030704036181583686
mHSC-L,hESC,topology_matched,minus,mlp,5,0.545182,0.02361496556846951,0.4240562,0.022373104955727537,0.432462,0.054150518357629795,0.5602024,0.04013914552453751,0.368932,0.0,1.0,0.0,0.302688,0.023023419980532873
mHSC-L,hESC,topology_matched,scGPT_human,lr,5,0.5812958,0.04415716297680364,0.4445148,0.03930944651556416,0.3016284,0.02768570444543538,0.5164374,0.011072225225310416,0.368932,0.0,1.0,0.0,0.3226508,0.020971627322647134
mHSC-L,hESC,topology_matched,scGPT_human,mlp,5,0.5859108000000001,0.034905671558645004,0.4279568,0.03810523904871874,0.1997892,0.1333436020308436,0.5044532,0.04623105587546104,0.368932,0.0,1.0,0.0,0.3134958,0.040373518298013125
mHSC-L,hESC,topology_matched,scconcept,lr,5,0.6,0.03175187183143697,0.4956248,0.05544642229540154,0.23718,0.08292708555592677,0.5409309999999999,0.03367173313032757,0.368932,0.0,1.0,0.0,0.30030599999999996,0.015990871558486115
mHSC-L,hESC,topology_matched,scconcept,mlp,5,0.508583,0.05277007242367592,0.4039678,0.04216828372319652,0.081512,0.04390431887639302,0.5036842,0.012196688655532695,0.368932,0.0,1.0,0.0,0.2930234,0.023502855712444808
mHSC-L,hESC,topology_matched,scconcept_encoded,lr,5,0.6457556,0.029042598524236785,0.5589944,0.054924817729693036,0.518931,0.03830892237064362,0.6049234,0.025888389803925643,0.38,0.0,1.0,0.0,0.3333038,0.0241514967436803
mHSC-L,hESC,topology_matched,scconcept_encoded,mlp,5,0.621562,0.029463756060624714,0.5241926,0.0541457840006034,0.4212302,0.051858474599239805,0.5620542,0.035838385685742054,0.38,0.0,1.0,0.0,0.2708904,0.03353979319316087
mHSC-L,hESC,topology_matched,v4_bias_rec_best,lr,5,0.5480972000000001,0.043424772687487956,0.4624484,0.04427139521451746,0.3696932,0.0922345399368371,0.5572471999999999,0.048604618769824734,0.368932,0.0,1.0,0.0,0.3228688,0.028344872816084395
mHSC-L,hESC,topology_matched,v4_bias_rec_best,mlp,5,0.6607286,0.05571421389412221,0.5593344,0.0455514092936761,0.3794466,0.014262015896779822,0.5876114,0.006903263854148979,0.368932,0.0,1.0,0.0,0.234698,0.02160410868330374
mHSC-L,hESC,topology_matched,v4_plain_best,lr,5,0.5398382,0.027996415537707695,0.4467962,0.034152382812330975,0.2859528,0.07783688235123502,0.5325104,0.035760208319303745,0.368932,0.0,1.0,0.0,0.33308920000000003,0.01932149074372886
mHSC-L,hESC,topology_matched,v4_plain_best,mlp,5,0.5442106,0.06995159325876717,0.485365,0.076674236718731,0.1402396,0.07214537173956484,0.5317814,0.020956583925821486,0.368932,0.0,1.0,0.0,0.27284220000000003,0.024086431793854404
mHSC-L,hESC,topology_matched,v4_type_pe_best,lr,5,0.6616196,0.02145434921501933,0.5745286000000001,0.030130141829072105,0.3608516,0.053520203791091826,0.5827936,0.018483515429701128,0.368932,0.0,1.0,0.0,0.278974,0.018743064680035657
mHSC-L,hESC,topology_matched,v4_type_pe_best,mlp,5,0.6189474,0.07572724043988399,0.527732,0.07446745896295912,0.1881722,0.07251624303395757,0.5429554,0.019292181137445297,0.368932,0.0,1.0,0.0,0.2806126,0.02772900538136916
mHSC-L,hHep,coverage_matched,baseline,lr,5,0.5310346,0.037384343421277326,0.36723,0.017251463346626562,0.3184888,0.08212897149581261,0.4998886,0.04113063288401967,0.348315,0.0,1.0,0.0,0.41071640000000004,0.029077705477564775
mHSC-L,hHep,coverage_matched,baseline,mlp,5,0.6251388,0.019436031955108513,0.4821286,0.04926648636385592,0.4261288,0.059686577631490975,0.5739154,0.031049392113856294,0.348315,0.0,1.0,0.0,0.26313559999999997,0.0133621832287991
mHSC-L,hHep,coverage_matched,cl_scratch_v5,lr,5,0.6505814,0.10014783539667745,0.5998116,0.09168182390550488,0.5053804,0.14812586474832812,0.5969186,0.08743345404957992,0.481928,0.0,1.0,0.0,0.3612472,0.07952516951858701
mHSC-L,hHep,coverage_matched,cl_scratch_v5,mlp,5,0.6781398,0.02939961830636583,0.6031778,0.030624534970510153,0.1977872,0.031047389709281517,0.4997094,0.019122179254467818,0.481928,0.0,1.0,0.0,0.3479724,0.042266139107327995
mHSC-L,hHep,coverage_matched,cl_v6_fair,lr,5,0.6143246,0.03741653919645699,0.7464206,0.03697271984369015,0.6398788,0.0441649492760945,0.5841892,0.02813150725716629,0.649123,0.0,1.0,0.0,0.3785288,0.031235574093651616
mHSC-L,hHep,coverage_matched,cl_v6_fair,mlp,5,0.6391892,0.05617467527062351,0.7527505999999999,0.03437874330803848,0.614009,0.041779807596493315,0.611757,0.04104104023048148,0.649123,0.0,1.0,0.0,0.3189048,0.04366955116966511
mHSC-L,hHep,coverage_matched,minus,lr,5,0.506011,0.05538228963125305,0.579062,0.03328692036220831,0.4924774,0.09195249669389081,0.4887234,0.0543834881985332,0.560606,0.0,1.0,0.0,0.4697872,0.06403697609787647
mHSC-L,hHep,coverage_matched,minus,mlp,5,0.5956664,0.04969223908257707,0.6280358,0.04477706039659149,0.6146508,0.06025210393803685,0.5894222,0.052089684573435414,0.560606,0.0,1.0,0.0,0.3127088,0.027343856519518244
mHSC-L,hHep,coverage_matched,scGPT_human,lr,5,0.716875,0.04165313447028927,0.7098292,0.04372691831538098,0.7026052,0.042371753168354974,0.6825002,0.041454768523777795,0.516129,0.0,1.0,0.0,0.28488399999999997,0.03444321173758336
mHSC-L,hHep,coverage_matched,scGPT_human,mlp,5,0.7583332,0.08142082128644984,0.7523542,0.0714432632048677,0.5994808,0.12120454164659014,0.66625,0.08120875790947671,0.516129,0.0,1.0,0.0,0.223659,0.04434175047514475
mHSC-L,hHep,coverage_matched,scconcept,lr,5,0.48658080000000004,0.05215100778086654,0.5112418,0.031180379814235753,0.3815816,0.0495860089646263,0.46580879999999997,0.04570280423518888,0.484848,0.0,1.0,0.0,0.47824340000000004,0.03669871848225769
mHSC-L,hHep,coverage_matched,scconcept,mlp,5,0.4483456,0.049786621948471256,0.4897544,0.06009538058653095,0.1896582,0.058530440929143876,0.4976104,0.04475109082290621,0.484848,0.0,1.0,0.0,0.384181,0.041606765041276646
mHSC-L,hHep,coverage_matched,scconcept_encoded,lr,5,0.7148572,0.04952502908792684,0.63905,0.06593191334702793,0.562747,0.04276124218495064,0.652143,0.029675035892143407,0.363636,0.0,1.0,0.0,0.2973476,0.02993019012702726
mHSC-L,hHep,coverage_matched,scconcept_encoded,mlp,5,0.706857,0.03966586462438452,0.5569454,0.04484138393314818,0.4732466,0.04295778872148799,0.6064286,0.02797599627251908,0.363636,0.0,1.0,0.0,0.2522428,0.01304894391742105
mHSC-L,hHep,coverage_matched,v4_bias_rec_best,lr,5,0.6522306,0.05256485425681307,0.6773596000000001,0.03917703446969921,0.5991763999999999,0.06576498956618182,0.5946924,0.0565048327830461,0.490196,0.0,1.0,0.0,0.3688154,0.04245036819910988
mHSC-L,hHep,coverage_matched,v4_bias_rec_best,mlp,5,0.7834618,0.021087197664934047,0.78545,0.01400151414669144,0.7216986,0.029138651208317785,0.7073076,0.02587417048409472,0.490196,0.0,1.0,0.0,0.2147944,0.014031858117868787
mHSC-L,hHep,coverage_matched,v4_plain_best,lr,5,0.5677947999999999,0.028720718621928643,0.5152213999999999,0.026741885607413713,0.49901500000000004,0.0211899179800206,0.5547178,0.029581217347499397,0.438202,0.0,1.0,0.0,0.4035406,0.022419919229114092
